,audio_path,text,sampling_rate,train_or_test
216,./audio/ch_ag_2667.wav,Dorom störzi au he ond weder ab.,16000,TRAIN
217,./audio/ch_ag_2671.wav,Was suechsch du do?,16000,TRAIN
218,./audio/ch_ag_2691.wav,"Er esch leschtig ond guet, er trenkt gwössermasse Millione.",16000,TRAIN
219,./audio/ch_ag_2695.wav,Aber vellecht esches wörklech öbertrebe.,16000,TRAIN
220,./audio/ch_ag_2699.wav,Ich omarme dech fest.,16000,TRAIN
221,./audio/ch_ag_2710.wav,Ich han ghört das du dohäre omziehsch.,16000,TRAIN
222,./audio/ch_ag_2737.wav,"D'Objekt send verschmotzt gsi, aber e meh oder weniger ordentlechem Zuestand.",16000,TRAIN
223,./audio/ch_ag_2744.wav,"Du verstohsch scho weder nüt, wenn wetsch ändlech afoh z'lere?",16000,TRAIN
224,./audio/ch_be_0000.wav,"Momentan ischer in ""Parasite"" z gseh, em Siegerfium vo Cannes.",16000,TRAIN
225,./audio/ch_be_0041.wav,Da ligtsi ufem Sofa und schtarrt mi mit grossä Ougä aa.,16000,TRAIN
226,./audio/ch_be_0052.wav,Mit dr Elektrifizierig vom Hushaut isch o s Glettisä elektrisch gheizt wordä.,16000,TRAIN
227,./audio/ch_be_0058.wav,D Roupä ernährä sich houptsächlech vodä Bletter vom Habichtschrutt und vor Söiblueme.,16000,TRAIN
228,./audio/ch_be_0068.wav,"Aber sit liislig, die Chliini schlaft.",16000,TRAIN
229,./audio/ch_be_0069.wav,I ha dennzumau no sehr schnäu gschaffet.,16000,TRAIN
230,./audio/ch_be_0073.wav,"Zum Tüüfu, hani verbitteret dänkt, de betrinki mi haut.",16000,TRAIN
231,./audio/ch_be_0078.wav,Aber si het mit ihm tanzt.,16000,TRAIN
232,./audio/ch_be_0083.wav,Dr Jack nickt ungerdessä am Dale zue.,16000,TRAIN
233,./audio/ch_be_0100.wav,Namentlech chli ide Voraupätäler und schpeter o ir Nordweschtschwiz.,16000,TRAIN
234,./audio/ch_be_0106.wav,Ha schnäu wöuä ä Cappuccino trinkä und grad witer.,16000,TRAIN
235,./audio/ch_be_0133.wav,Usserdäm ligt Singapur innerhaub vo däm Mittumeer.,16000,TRAIN
236,./audio/ch_be_0142.wav,Dr Kapitän isch wägä däm hässig und forderet dr Conrad zumene entscheidende Chartäschpiu uf.,16000,TRAIN
237,./audio/ch_be_0181.wav,VIli Verchöifer hei vo Botanik wenig Ahnig.,16000,TRAIN
238,./audio/ch_be_0194.wav,O Mittu gägä Bluethochdruck und sogar Anti-Baby-Pillä würdä knapp.,16000,TRAIN
239,./audio/ch_be_0213.wav,Es bruuchi me Schteuä für Athletinnä und Athletä.,16000,TRAIN
240,./audio/ch_be_0221.wav,Aber är het o nid widerschprochä.,16000,TRAIN
241,./audio/ch_be_0224.wav,"I ha mitere diskutiert, ha ghaderet und zangget, aber si isch hartnäckig blibä.",16000,TRAIN
242,./audio/ch_be_0230.wav,Vermuetlech isch us däm Grund o ke Abbiudig vo ihm überliferet.,16000,TRAIN
243,./audio/ch_be_0242.wav,"Am Zischtig Sunnä, Wuuchä und Rägägüss im Wächsu.",16000,TRAIN
244,./audio/ch_be_0250.wav,"Im internationalä Wettbewärb müesstä d Schwizer Ungernämä innovierä, das bedüti outomatisierä.",16000,TRAIN
245,./audio/ch_be_0276.wav,Drüber usä hei d Würkschtoffä vor Pfäffermünzä o ä liecht beruhigendä Effekt.,16000,TRAIN
246,./audio/ch_be_0332.wav,Ide Vereinigtä Schtaatä wirds traditionell a Wiehnachtä oder Nöijahr trunkä.,16000,TRAIN
247,./audio/ch_be_0333.wav,Ä Fuessgängerbrügg füehrt i benachbart Donners Park.,16000,TRAIN
248,./audio/ch_be_0335.wav,Si wärdä traditionell am Donnschtig vorem Aschermitwuch verschpisä.,16000,TRAIN
249,./audio/ch_be_0354.wav,Das het jedoch sini iifersüchtigi Ehefrou Hera bemerkt.,16000,TRAIN
250,./audio/ch_be_0360.wav,Ei Person isch nid gfasst wordä und giut aus verschollä.,16000,TRAIN
251,./audio/ch_be_0390.wav,"Si Versuech, es nöis Mittuauter-Curriculum z entwärfä, isch origineu gsi.",16000,TRAIN
252,./audio/ch_be_0401.wav,Im Fau vodä Skelettmusklä wärdä die Chreft dür Sehnä ufd Chnochä übertraagä.,16000,TRAIN
253,./audio/ch_be_0437.wav,Dr Rückschtoss isch dürd Brämsinä ar Lafettä abgfangä wordä.,16000,TRAIN
254,./audio/ch_be_0438.wav,Die jewiligä Meischter si fettdruckt.,16000,TRAIN
255,./audio/ch_be_0465.wav,I vilä Dörfer in Lothringä beherrscht d Bevöukerig witerhin französisch und dütsch.,16000,TRAIN
256,./audio/ch_be_0470.wav,S Vouk het d Chönigä sehr gärn und aui si fröhlech und zfridä.,16000,TRAIN
257,./audio/ch_be_0489.wav,Widerchehr vom Geburtstag vo irem Ehrebürger Ernst Krenek.,16000,TRAIN
258,./audio/ch_be_0490.wav,S Gedränge isch für die Schportart äbäso typisch wid Gass.,16000,TRAIN
259,./audio/ch_be_0493.wav,Dä het drum vo iz a dä Vandalä müesse feindlech gägänüber schta.,16000,TRAIN
260,./audio/ch_be_0498.wav,Hüt schteit s Bouwärk unger Dänkmauschutz und het ä Fahrbahn mit beidsitigä Trottoir.,16000,TRAIN
261,./audio/ch_be_0503.wav,D Trikots si vom Gonzo klaut wordä.,16000,TRAIN
262,./audio/ch_be_0517.wav,Uf däm Gipfu heter sech mit inä ufnä gmeinsami nationali Wirtschaftspolitik geinigt.,16000,TRAIN
263,./audio/ch_be_0523.wav,"In zwöiter Liniä ligi dr Bau aber o bidä angerä Parteiä, unger angerem o bir SP.",16000,TRAIN
264,./audio/ch_be_0540.wav,"I dänkä, i ha dr Job in Bärn o grad drum becho, wöui im Umgang mit VIPs Erfahrigä ha.",16000,TRAIN
265,./audio/ch_be_0543.wav,S Schtrafrächt isch immer numä s letschtä Mittu.,16000,TRAIN
266,./audio/ch_be_0559.wav,I bi happy hie.,16000,TRAIN
267,./audio/ch_be_0567.wav,"Es wär o nid optimau, wed FDP-Bundesrätin Karin Keller-Sutter aagriffä würdi.",16000,TRAIN
268,./audio/ch_be_0599.wav,Isch d Trennig vo denä zwöi Äbeninä nid problematisch?,16000,TRAIN
269,./audio/ch_be_0620.wav,"Sini Grossmueter hetim es rots Chäppli gschänkt, wo ihm so guet isch gschtangä, dasses nüt angers me het wöuä aalegä.",16000,TRAIN
270,./audio/ch_be_0625.wav,"Wedä usächunnsch, louf brav und nid vom Wäg ab.",16000,TRAIN
271,./audio/ch_be_0626.wav,Süsch gheisch um und zerbrichsch d Fläschä und die armi Grossmueter het nüt.,16000,TRAIN
272,./audio/ch_be_0630.wav,"Merci, hets Rotchäppli gantwortet, wöus dr Wouf noni kennt het und nid gwüsst het, dasser sones böses Tier isch.",16000,TRAIN
273,./audio/ch_be_0656.wav,Naches paar Schnittä hetsech s Meitli chönnä befreiä.,16000,TRAIN
274,./audio/ch_be_0692.wav,"Bsunders wenn iri Schtänglä überä Winter wärdä schta gla, denn dr Dischtufink frisst d Samä.",16000,TRAIN
275,./audio/ch_be_0697.wav,"Dr Hallwilersee isch eis vodä wenigä Gwässer ir Schwiz, wo die Europäischi Sumpfschiudchrott no läbt.",16000,TRAIN
276,./audio/ch_be_0705.wav,Dert sisi gägä Lungänentzündigä gimpft und drü Wuchä imenä Einzuiglu ghautä wordä.,16000,TRAIN
277,./audio/ch_be_0715.wav,"U wär sech trout, Brennnesslä im Topf z zieh, het ä gueti Chance uf Tagpfauänougä, Admiralä odr dr chliin Fuchs.",16000,TRAIN
278,./audio/ch_be_0739.wav,D Schneesituation isch d unsicher gsi und Kunschtschnee ke Option.,16000,TRAIN
279,./audio/ch_be_0741.wav,"Ä chliinä Teil vor Nahrig, wo Rabävögu is Näscht traagä, beschteit us Eier und jungä Singvögu.",16000,TRAIN
280,./audio/ch_be_0760.wav,"Si cha o Schädä a Sunnäbluemä-, Ärbsä- und Sojabohnäkulturä verursachä.",16000,TRAIN
281,./audio/ch_be_0770.wav,Moorlandschaftä si ir Schwiz unger Druck.,16000,TRAIN
282,./audio/ch_be_0775.wav,Sehr kalziumhautig si zum Bischpiu Brokkoli und vili Chopfchouartä.,16000,TRAIN
283,./audio/ch_be_0797.wav,Früecher isch dr Pfarrer as Schtärbebett cho.,16000,TRAIN
284,./audio/ch_be_0803.wav,"Die Hüüfig ir Schueu dörft ke Zuefau si, het dr Daniel Koch vom Bundesamt für Gsundheit gägenüber SRF gseit.",16000,TRAIN
285,./audio/ch_be_0807.wav,Wiissi Bluetkörperli wärdä eme Patiänt im Schpitau entno und hie im Labor mitere nöiä genetischä Information versehä.,16000,TRAIN
286,./audio/ch_be_0817.wav,Mä söu sicher die hygienischä Vorgabä vodä Zahnarztschtüeu iihautä.,16000,TRAIN
287,./audio/ch_be_0852.wav,Ä müglechi Infektion chönn dürnä Abschtrich usem Nasä-Rachä-Ruum abklärt wärdä.,16000,TRAIN
288,./audio/ch_be_0853.wav,"""D Priorität isch iz, Teschts diräkt im Tessin düräzfüehrä"". Mir wei o die beschtehendi Hotline verschterchä, seit dr Strupler.",16000,TRAIN
289,./audio/ch_be_0877.wav,"Es beschtöng witerhin es ""moderats Risiko"" fürd Bevöukerig.",16000,TRAIN
290,./audio/ch_be_0878.wav,"Näbä Gsundheitsversorgig schprächesi Themä wi Mobilität, öffentlechi Sicherheit, Wohnä und so witer a.",16000,TRAIN
291,./audio/ch_be_0889.wav,"S Wort ""Lemon Tree"" heiger gwäut, wöus guet töni.",16000,TRAIN
292,./audio/ch_be_0899.wav,Was isch Fake?,16000,TRAIN
293,./audio/ch_be_0902.wav,Wi vermuetet hei d Fahrleischtigä vor auem bir Benützig vom Touchscreen dütlech naglaa.,16000,TRAIN
294,./audio/ch_be_0905.wav,Dr Märit für Games isch inzwüschä grösser aus dä vo Musig und Fium zämägno.,16000,TRAIN
295,./audio/ch_be_0919.wav,"Somit empfälä sech d Samsung Galaxy Buds für jedä Musigfän, wo a derä Schteu maximali Leischtig erwartet.",16000,TRAIN
296,./audio/ch_be_0949.wav,D Venus ligt zwüschä Merkur und Ärdä.,16000,TRAIN
297,./audio/ch_be_0954.wav,Ä Flug zwüschä Amerika und Europa isch ä Transatlantikflug.,16000,TRAIN
298,./audio/ch_be_0989.wav,Die Atlantis würd de zur Schtartaalag fahre und normau schtartä.,16000,TRAIN
299,./audio/ch_be_1015.wav,Drbi si d Leischtigä vom Vorjahr usschlaggäbend.,16000,TRAIN
300,./audio/ch_be_1016.wav,Nach zwöi olympischä Medalliä und zwöi Wäutmeischtertitlä het dr Güldenpfennig de sini Loufbahn beändet.,16000,TRAIN
301,./audio/ch_be_1022.wav,Offeni oder unbeschränkti Intervall si nid zuegla.,16000,TRAIN
302,./audio/ch_be_1049.wav,"Sini Komposition hätt angeri, weniger populäri Komponischtä söuä drzue animiere, a derä Etablierig mitzwürkä.",16000,TRAIN
303,./audio/ch_be_1059.wav,Im witere wird d Bedütig ir Bundesrepublik Dütschland dargschteut.,16000,TRAIN
304,./audio/ch_be_1062.wav,I sött immer uf ihn ufpassä.,16000,TRAIN
305,./audio/ch_be_1094.wav,Dür die motorischi Würkig chas du chrampfartigem Buuchweh cho.,16000,TRAIN
306,./audio/ch_be_1101.wav,Si isch zur Zuefluchtsschtätt wordä für i dütschä und europäischi Schtedt bedrückti Glöibigi.,16000,TRAIN
307,./audio/ch_be_1121.wav,"So wird sichergschteut, dass s Schtromnetz oder dr Umrichter annähernd numä mues Wirkschtellig bereitschteuä.",16000,TRAIN
308,./audio/ch_be_1127.wav,Dadrbi mues sechs nid umene Betruug im juristischä Sinn handlä.,16000,TRAIN
309,./audio/ch_be_1128.wav,Är chönnt nie ä Mönsch betrügä oder verletzä.,16000,TRAIN
310,./audio/ch_be_1132.wav,"Aus Räschtliechtverschtercher heisech wiissi Lintüecher bewährt, wo i Faurichtig vodä Aalä usgleit wärdä.",16000,TRAIN
311,./audio/ch_be_1134.wav,Zudäm gits dert ono Mischigä mit Cola oder Citron.,16000,TRAIN
312,./audio/ch_be_1142.wav,Süsch isches de morn wider trochä.,16000,TRAIN
313,./audio/ch_be_1154.wav,Und am Wuchänänd gits de onä Temperaturschturz.,16000,TRAIN
314,./audio/ch_be_1172.wav,Me mues mit Froscht bi minus zäh Grad rächnä.,16000,TRAIN
315,./audio/ch_be_1185.wav,Am meischte Wuuchä hets de schlussamänd im Tessin und Graubündä.,16000,TRAIN
316,./audio/ch_be_1201.wav,Dr Trend füre Fritig dütet ufne nächschti Front.,16000,TRAIN
317,./audio/ch_be_1218.wav,Aber die dickschtä Wuuchä zieh de o me und me wäg.,16000,TRAIN
318,./audio/ch_be_1219.wav,Im Wallis gits es paar grösseri Wuuchälückä.,16000,TRAIN
319,./audio/ch_be_1221.wav,S Hööch verlageret sech me und me Richtig Balkan.,16000,TRAIN
320,./audio/ch_be_1243.wav,Und Ross gits in Island gnue: rund dopplet so viu wi Hüng und Chatzä zämä.,16000,TRAIN
321,./audio/ch_be_1244.wav,"Es cha si, dassdä es paar Hardcore-Metalfans verliersch, aber die meischtä Lüt si viu offener, aus mä dänkt.",16000,TRAIN
322,./audio/ch_be_1264.wav,"Dr Teaser-Trailer vor E drü zeigt, dasses im zwöitä Teil äuä chli düschterer wird zue- und härga aus im erschtä Teil.",16000,TRAIN
323,./audio/ch_be_1277.wav,"D ""Rundschou"" het aui Parlamentarierinnä drzue befragt.",16000,TRAIN
324,./audio/ch_be_1288.wav,D Schplitter vo Jesus Chrüz hetmä sorgfäutig usem autä is nöiä Chrüz übertreit.,16000,TRAIN
325,./audio/ch_be_1291.wav,"Aus Chind hani d ""Chummerbuebä-Serie"" bidä Nachbärä gluegt.",16000,TRAIN
326,./audio/ch_be_1307.wav,"D Kultur vom Alpinismus hetsech o derhi entwicklet, dass Ethik am Bärg und nachhautigs Verhautä wichtig si.",16000,TRAIN
327,./audio/ch_be_1308.wav,"Insgesamt sigä hundertnünäfüfzg Dokumentarfiumä fürd Oscar-Vergaab zwänzgzwänzg iigreicht wordä, het d Fiumakademie in Beverly Hills am Zischtig mitteilt.",16000,TRAIN
328,./audio/ch_be_1310.wav,I iri Märli schtecki si viu Arbeit.,16000,TRAIN
329,./audio/ch_be_1328.wav,"Ä bschtimmtä Kreis vo Haitianer wirft dr USA vor, sich id Politik iizmischä und die korrupti Elitä witerhin z schützä.",16000,TRAIN
330,./audio/ch_be_1334.wav,Dr Presidänt Hassan Rohani het dr Wächterrat kritisiert.,16000,TRAIN
331,./audio/ch_be_1351.wav,Drum schtö Themä wi Nachhautigkeit und Säubschtbeschtimmig vor lokalä afrikanischä Bevöukerig im Zentrum.,16000,TRAIN
332,./audio/ch_be_1355.wav,"Es wird ""unvergliichlech"" wärdä, het dr Presidänt uf Twitter aakündiget.",16000,TRAIN
333,./audio/ch_be_1362.wav,Das isch ones Resultat vom politischä Talänt vom Victor Orban.,16000,TRAIN
334,./audio/ch_be_1375.wav,Vor auem d Schliesslig vo tuusigä vo Schtaatsbetriibä het vili Polinnä und Polä hert troffä.,16000,TRAIN
335,./audio/ch_be_1387.wav,Zmiz idä Demonschtrationä isch o dr Tuktuk-Fahrer Hussein.,16000,TRAIN
336,./audio/ch_be_1399.wav,"Si schpilä bsunders im Syriä-Konflikt ä wichtigi Rouä und hei drvi am Presidänt Baschar al-Assad ghoufä, ar Macht z blibä.",16000,TRAIN
337,./audio/ch_be_1415.wav,D Entfrömdig zwüsche Putins Russland und em Weschtä söusech idä nachfougendä Jahr witer akzentuierä.,16000,TRAIN
338,./audio/ch_be_1429.wav,D Politik vom IWF mit Schparuflaagä und Privatisierigä heig uf die Länder teilwis sogar kontraproduktivi Würkig gha.,16000,TRAIN
339,./audio/ch_be_1445.wav,Aber dr rot Platz het ono immer ä politischi Bedütig.,16000,TRAIN
340,./audio/ch_be_1453.wav,"Fürs südamerikanischä Land, wo dr IWF zletscht mit sibänäfüfzg Milliardä US-Dollar Hiuf gleischtet het, hetsech d Lagarde opitmistisch zeigt.",16000,TRAIN
341,./audio/ch_be_1456.wav,"Dr Macron het mit dr Reform viu z verlierä, aber o viu z gwinnä.",16000,TRAIN
342,./audio/ch_be_1480.wav,Zersch chömä aber sowiso d Rezäpt vom Bundesrat is Parlamänt.,16000,TRAIN
343,./audio/ch_be_1489.wav,Si ungerrichtet zudäm aus Sekundarlehrerin im Kanton Basuland.,16000,TRAIN
344,./audio/ch_be_1494.wav,Das ghöri zurä gloubwürdigä Klimapolitik.,16000,TRAIN
345,./audio/ch_be_1541.wav,Aber es göng o um Medizin.,16000,TRAIN
346,./audio/ch_be_1562.wav,Dr Marcel Dobler vor FDP ligt aber überraschend dütlech hingerem Roland Büchel vor SVP zrügg.,16000,TRAIN
347,./audio/ch_be_1566.wav,"Äbäso übertribä sig d Befürchtig, s Vouk wärdi ohni vouschtändigi Kompensation sowiso ablehnä.",16000,TRAIN
348,./audio/ch_be_1584.wav,Es isch scho dr dritt i derä Brandsaison.,16000,TRAIN
349,./audio/ch_be_1607.wav,"Säuber ischmä num säutä vors Goal vom Jeroen Zoet cho, het aber drus s Maximum gmacht und het mit zwöi zu eis gfüehrt.",16000,TRAIN
350,./audio/ch_be_1611.wav,Äbäfaus es Doppupack het dr eigentlech Ersatzma Divock Origi. gschnüert.,16000,TRAIN
351,./audio/ch_be_1623.wav,"Dr Offensivschpiler blüeht bim VfB Stuttgart so richtig uf, und het am Wuchänänd o gägä Ex-Klub Hoffenheim troffä.",16000,TRAIN
352,./audio/ch_be_1626.wav,"Es ischmer egau gsi, obi bim FCB schpilä oder bi Old Boys Basel.",16000,TRAIN
353,./audio/ch_be_1636.wav,D Siegprämiä vo vierhundertsibzähtuusig Euro het Irland mit totau nur eim Schtrafpunkt gwunnä.,16000,TRAIN
354,./audio/ch_be_1639.wav,Das Rennä isch sehr sehr renommiert i üsem Schport und giut quasi aus Tour de France vodä Mountainbiker.,16000,TRAIN
355,./audio/ch_be_1640.wav,"D MSL isch ä Amateurliga, erinneret aber schtrukturell anä professionelli Liga.",16000,TRAIN
356,./audio/ch_be_1677.wav,Schafft d Schwiz dr iizug is Haubfinau?,16000,TRAIN
357,./audio/ch_be_1679.wav,"Wi hetsech dr Alpinismus, auso s Beschtigä vo Bärgä, überhoupt entwicklet?",16000,TRAIN
358,./audio/ch_be_1700.wav,Du wartisch bismer hie si.,16000,TRAIN
359,./audio/ch_be_1707.wav,U du machsch s Iifärbigsmittu im Schüttschtei parat.,16000,TRAIN
360,./audio/ch_be_1709.wav,Ungerem chliinä verchromtä Schüttschtei im Eggä heter Aukohou gfungä.,16000,TRAIN
361,./audio/ch_be_1715.wav,"Aber är het nid gwimmeret, nid grännet.",16000,TRAIN
362,./audio/ch_be_1738.wav,"Wüeutsech dür sandigs Münz, wo wahrschinlech nieme usgä wird.",16000,TRAIN
363,./audio/ch_be_1745.wav,I zanggä gärn mit dir umä.,16000,TRAIN
364,./audio/ch_be_1748.wav,D Hüng hei umd Leckerbissä zangget.,16000,TRAIN
365,./audio/ch_be_1752.wav,I hanä im Schport völlig kaputt gmacht.,16000,TRAIN
366,./audio/ch_be_1759.wav,I hätt Gäud zämäkratzt.,16000,TRAIN
367,./audio/ch_be_1765.wav,"Är het d Tüür gschletzt, so dass d Biuder ar Wang gwaggelet hei.",16000,TRAIN
368,./audio/ch_be_1778.wav,Är wüscht hüt dr Bodä.,16000,TRAIN
369,./audio/ch_be_1780.wav,I rächä Loub immer numä Ändi Herbscht.,16000,TRAIN
370,./audio/ch_be_1864.wav,Uf zwöituusig Meter euf Grad.,16000,TRAIN
371,./audio/ch_be_1890.wav,Gägä Aabä wirds lenger sunnig und meischtens trochä.,16000,TRAIN
372,./audio/ch_be_1907.wav,"S Freihandusabkommä, dr fürd Exportwirtschaft wichtigscht Vertrag, wärdi uf jedä Fau tangiert.",16000,TRAIN
373,./audio/ch_be_1934.wav,"Scho rächtlech sigs nid umsetzbar, wöu d Müglechkeitä vo schtüürlechä Abzüüg nationau greglet sigä.",16000,TRAIN
374,./audio/ch_be_1947.wav,So wit wi in Öschtriich geit d Outomatisierig aber nid.,16000,TRAIN
375,./audio/ch_be_1948.wav,"Das heisst, mä brüücht hochseetouglechi Transportmöglechkeitä.",16000,TRAIN
376,./audio/ch_be_1983.wav,"D Israelis wüssä, dassi ungeremä neuä US-Presidänt vilech nümme mit derä massivä Ungerschtützig chöi rächnä.",16000,TRAIN
377,./audio/ch_be_1994.wav,Är setzt drgägä ufd Eigäverantwortig vodä Chatzähauter: si söuä iri Tier kaschtrierä.,16000,TRAIN
378,./audio/ch_be_2003.wav,"De no rätslä d Wüssäschaftler, was die eintä Korallä lat la schtärbä, während die angerä sech wider erholä.",16000,TRAIN
379,./audio/ch_be_2010.wav,"Mir bruuchä nöii Impulsä, um no lenger z läbä und no besser z wärdä.",16000,TRAIN
380,./audio/ch_be_2014.wav,Was bedütet das konkret?,16000,TRAIN
381,./audio/ch_be_2041.wav,I ha iri Schpiuphilosophie gärn.,16000,TRAIN
382,./audio/ch_be_2055.wav,"Wi lang geits de no, bises im Aargou no me Elektrobussä git?",16000,TRAIN
383,./audio/ch_be_2077.wav,Dert isch sit vier Jahr ä Schtraftatbeschtand zum Cybermobbing in Chraft.,16000,TRAIN
384,./audio/ch_be_2105.wav,"Bevor mä die digitalä Applikationä vergliicht, muesmä o die Ungerschidä gseh.",16000,TRAIN
385,./audio/ch_be_2108.wav,Was gits bim Ufbou vom füf G Netz für Auternativä zu Huawei?,16000,TRAIN
386,./audio/ch_be_2110.wav,"Härschteuer wi VW, Tesla oder Opel verschprächä irnä Chunä ä Läbenszit vo acht Jahr.",16000,TRAIN
387,./audio/ch_be_2135.wav,à Schtadt-Land-Grabä chamä im Kanton Aargou drum nid erchennä.,16000,TRAIN
388,./audio/ch_be_2139.wav,"Im ganzä Kanton Aargou wird momentan untersuecht, weli Uswürkigä Tempo drissg uf Kantonsschtrassä hätt.",16000,TRAIN
389,./audio/ch_be_2140.wav,"Luzärn, Obwaudä, Zug, Schwyz und Uri ligä äbäfaus wit vornä.",16000,TRAIN
390,./audio/ch_be_2148.wav,Ir Oschtschwiz toucht immer wider ä Vorschlag vomene Grosskanton Säntis uf.,16000,TRAIN
391,./audio/ch_be_2155.wav,Dr Jazzcampus in Basu oder s Toni-Areau in Züri strahlä Prestige us.,16000,TRAIN
392,./audio/ch_be_2179.wav,Idä Bärgä si Windschpitzä vo hundertsibezg bis zwöihundert Kilometer pro Schtung gmässä wordä.,16000,TRAIN
393,./audio/ch_be_2186.wav,Äs het scho zwöituusigvierzäh s Bschteuverfahrä im regionalä Personäverchehr unger d Lupä gno und Expertägruppä iigsetzt.,16000,TRAIN
394,./audio/ch_be_2189.wav,Im Eschtrich vom Aabou husä im Summer Flädermuus-Wiibli und zieh dert iri Jungä uf.,16000,TRAIN
395,./audio/ch_be_2203.wav,Äs geit um üsi Autschtadt und äs söu Nöis entschta.,16000,TRAIN
396,./audio/ch_be_2211.wav,Si hei aui flissig glernt und si nie wäg gangä.,16000,TRAIN
397,./audio/ch_be_2219.wav,"Dänksch, dass ihm öper absichtlech gschadet het?",16000,TRAIN
398,./audio/ch_be_2220.wav,"Wisechs ghört, heter dr Aatrag früe gnue iigreicht, trotzdäm hetne d Gmeind abgwisä.",16000,TRAIN
399,./audio/ch_be_2235.wav,D Lehrerin hetmer hüt am Morgä aaglüttä und mir aues verzeut.,16000,TRAIN
400,./audio/ch_be_2244.wav,Umnä abzlänkä hanine mit bsunders hässigem Blick aagschtarrt.,16000,TRAIN
